dataset_id,strategy_id,dataset_random_seed,strategy,duration,f1_auc,n_samples,n_features,n_informative,n_redundant,n_repeated,n_classes,n_clusters_per_class,weights,flip_y,class_sep,hypercube,scale,random_state
14,14,4,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.254772405838594,0.663610452644083,214,10,10,0,0,6,?,?,?,?,?,?,4
14,14,1,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.33242968400009,0.6581806124978589,214,10,10,0,0,6,?,?,?,?,?,?,1
14,14,19,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.938055884093046,0.6819745271058616,214,10,10,0,0,6,?,?,?,?,?,?,19
14,14,12,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.421566429082304,0.66336861149697,214,10,10,0,0,6,?,?,?,?,?,?,12
14,14,14,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.42412493797019,0.7479978786452618,214,10,10,0,0,6,?,?,?,?,?,?,14
14,14,15,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.48235043394379,0.7072348089064778,214,10,10,0,0,6,?,?,?,?,?,?,15
4,14,62,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.766234325943515,0.7794861701632121,1000,25,25,0,0,2,?,?,?,?,?,?,62
4,14,68,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.16771337296814,0.7429233753950668,1000,25,25,0,0,2,?,?,?,?,?,?,68
4,14,69,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.1635007080622,0.7535790356321324,1000,25,25,0,0,2,?,?,?,?,?,?,69
4,14,71,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.16667537204921,0.7577644518656319,1000,25,25,0,0,2,?,?,?,?,?,?,71
4,14,74,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.36661048186943,0.7352673937220544,1000,25,25,0,0,2,?,?,?,?,?,?,74
4,14,70,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.3704717149958,0.7960003492383284,1000,25,25,0,0,2,?,?,?,?,?,?,70
4,14,67,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.394868090050295,0.7546230053490596,1000,25,25,0,0,2,?,?,?,?,?,?,67
4,14,75,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.53340388601646,0.7684845523634835,1000,25,25,0,0,2,?,?,?,?,?,?,75
4,14,65,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.532930249813944,0.7532080148122007,1000,25,25,0,0,2,?,?,?,?,?,?,65
4,14,72,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.60006138496101,0.7611783168901318,1000,25,25,0,0,2,?,?,?,?,?,?,72
4,14,76,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.639963357010856,0.7767504822418227,1000,25,25,0,0,2,?,?,?,?,?,?,76
14,14,2,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.60328736389056,0.7209048977553207,214,10,10,0,0,6,?,?,?,?,?,?,2
4,14,90,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.51426091208123,0.7482550515678639,1000,25,25,0,0,2,?,?,?,?,?,?,90
4,14,66,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.1720753100235,0.7582954173763977,1000,25,25,0,0,2,?,?,?,?,?,?,66
14,14,5,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.91478895605542,0.6560567285823936,214,10,10,0,0,6,?,?,?,?,?,?,5
4,14,89,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.61493292800151,0.7609882007077442,1000,25,25,0,0,2,?,?,?,?,?,?,89
4,14,92,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.62611873401329,0.7454865274883475,1000,25,25,0,0,2,?,?,?,?,?,?,92
4,14,91,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.64029343193397,0.7663870094135279,1000,25,25,0,0,2,?,?,?,?,?,?,91
4,14,98,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.641806510975584,0.7723199562349388,1000,25,25,0,0,2,?,?,?,?,?,?,98
4,14,73,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.2341818229761,0.7487095147202917,1000,25,25,0,0,2,?,?,?,?,?,?,73
4,14,94,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.71812915895134,0.7712965956489757,1000,25,25,0,0,2,?,?,?,?,?,?,94
4,14,96,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.720278919208795,0.7591806434392243,1000,25,25,0,0,2,?,?,?,?,?,?,96
14,14,16,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.76359636802226,0.6751342862806207,214,10,10,0,0,6,?,?,?,?,?,?,16
4,14,64,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.29523206898011,0.7438667250510115,1000,25,25,0,0,2,?,?,?,?,?,?,64
4,14,86,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.7125762749929,0.7389807783990335,1000,25,25,0,0,2,?,?,?,?,?,?,86
4,14,93,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.76421772688627,0.7437965343741444,1000,25,25,0,0,2,?,?,?,?,?,?,93
4,14,95,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.909567988011986,0.7446806668879453,1000,25,25,0,0,2,?,?,?,?,?,?,95
14,14,3,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.87248265207745,0.678423468261706,214,10,10,0,0,6,?,?,?,?,?,?,3
4,14,88,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.074586557922885,0.7411568735756375,1000,25,25,0,0,2,?,?,?,?,?,?,88
4,14,85,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.07910474995151,0.7536144943519618,1000,25,25,0,0,2,?,?,?,?,?,?,85
4,14,87,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.09964873595163,0.7505690100369984,1000,25,25,0,0,2,?,?,?,?,?,?,87
4,14,97,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.53750752005726,0.7354199718772759,1000,25,25,0,0,2,?,?,?,?,?,?,97
14,14,21,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.0092954270076,0.6955876096756484,214,10,10,0,0,6,?,?,?,?,?,?,21
14,14,22,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.005159710068256,0.6734956093734205,214,10,10,0,0,6,?,?,?,?,?,?,22
4,14,99,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.487140215002,0.7555196279647942,1000,25,25,0,0,2,?,?,?,?,?,?,99
14,14,20,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.38025347702205,0.6988244935158889,214,10,10,0,0,6,?,?,?,?,?,?,20
14,14,0,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.125290061114356,0.7254264465692131,214,10,10,0,0,6,?,?,?,?,?,?,0
4,14,63,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},37.16667130286805,0.7517703277206336,1000,25,25,0,0,2,?,?,?,?,?,?,63
4,14,77,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},39.064562174957246,0.7552426523016642,1000,25,25,0,0,2,?,?,?,?,?,?,77
14,14,30,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.426281955093145,0.7157272902879493,214,10,10,0,0,6,?,?,?,?,?,?,30
14,14,25,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.62635134393349,0.6695637686557939,214,10,10,0,0,6,?,?,?,?,?,?,25
14,14,29,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.4016147130169,0.6792487736527193,214,10,10,0,0,6,?,?,?,?,?,?,29
14,14,26,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.62981729884632,0.7294947864973762,214,10,10,0,0,6,?,?,?,?,?,?,26
14,14,28,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.42000444885343,0.6428597947737149,214,10,10,0,0,6,?,?,?,?,?,?,28
14,14,27,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.40279077086598,0.7101158570183436,214,10,10,0,0,6,?,?,?,?,?,?,27
14,14,35,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.148668320151046,0.688816761293782,214,10,10,0,0,6,?,?,?,?,?,?,35
14,14,32,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.14482262916863,0.6734316786111061,214,10,10,0,0,6,?,?,?,?,?,?,32
14,14,33,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.14506993093528,0.6692960486919015,214,10,10,0,0,6,?,?,?,?,?,?,33
14,14,34,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.448885523946956,0.6705345739820416,214,10,10,0,0,6,?,?,?,?,?,?,34
14,14,31,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.62863007909618,0.6305427149192124,214,10,10,0,0,6,?,?,?,?,?,?,31
14,14,23,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},37.15974758286029,0.6644514535913021,214,10,10,0,0,6,?,?,?,?,?,?,23
14,14,24,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},39.8251299650874,0.6774432001777804,214,10,10,0,0,6,?,?,?,?,?,?,24
14,14,36,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.04435985791497,0.6827020448345308,214,10,10,0,0,6,?,?,?,?,?,?,36
14,14,42,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.81628369400278,0.7184484577384036,214,10,10,0,0,6,?,?,?,?,?,?,42
14,14,41,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.86174493213184,0.6892584307364013,214,10,10,0,0,6,?,?,?,?,?,?,41
14,14,40,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.13961528800428,0.6691147867939439,214,10,10,0,0,6,?,?,?,?,?,?,40
14,14,38,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.223313719034195,0.6634530843580009,214,10,10,0,0,6,?,?,?,?,?,?,38
14,14,37,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.79678599187173,0.7023586184195482,214,10,10,0,0,6,?,?,?,?,?,?,37
14,14,39,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.468243987997994,0.6568752430104277,214,10,10,0,0,6,?,?,?,?,?,?,39
14,14,46,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.67351812310517,0.6650752596538252,214,10,10,0,0,6,?,?,?,?,?,?,46
14,14,45,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.756888668984175,0.6803574706641297,214,10,10,0,0,6,?,?,?,?,?,?,45
14,14,47,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.5743337450549,0.6551647973453181,214,10,10,0,0,6,?,?,?,?,?,?,47
14,14,48,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.624928291887045,0.6705503948822218,214,10,10,0,0,6,?,?,?,?,?,?,48
14,14,60,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.82153298892081,0.7288251231400361,214,10,10,0,0,6,?,?,?,?,?,?,60
14,14,61,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.08615988213569,0.6699049217944159,214,10,10,0,0,6,?,?,?,?,?,?,61
14,14,59,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.087478599045426,0.7103992557840597,214,10,10,0,0,6,?,?,?,?,?,?,59
14,14,70,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.96142181009054,0.6921215533803251,214,10,10,0,0,6,?,?,?,?,?,?,70
14,14,69,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.96071613393724,0.6934802864544085,214,10,10,0,0,6,?,?,?,?,?,?,69
14,14,72,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.961857811082155,0.6235893412647981,214,10,10,0,0,6,?,?,?,?,?,?,72
14,14,73,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.972007494885474,0.679826003023764,214,10,10,0,0,6,?,?,?,?,?,?,73
14,14,62,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.57529629999772,0.6668009123162917,214,10,10,0,0,6,?,?,?,?,?,?,62
14,14,54,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.70283073396422,0.6830377414167754,214,10,10,0,0,6,?,?,?,?,?,?,54
14,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.66002823598683,0.6952050736144597,214,10,10,0,0,6,?,?,?,?,?,?,55
14,14,53,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.80523012089543,0.7028247743893712,214,10,10,0,0,6,?,?,?,?,?,?,53
14,14,56,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.93268741806969,0.6111480718370059,214,10,10,0,0,6,?,?,?,?,?,?,56
14,14,50,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.02616048697382,0.6706776595195211,214,10,10,0,0,6,?,?,?,?,?,?,50
14,14,52,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.25396210094914,0.6563357341640643,214,10,10,0,0,6,?,?,?,?,?,?,52
14,14,49,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.25539366877638,0.7016554814971484,214,10,10,0,0,6,?,?,?,?,?,?,49
14,14,71,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.55987547081895,0.7621373665833902,214,10,10,0,0,6,?,?,?,?,?,?,71
14,14,57,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.32128064893186,0.6808997821006617,214,10,10,0,0,6,?,?,?,?,?,?,57
14,14,68,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.837647611042485,0.6777370678262485,214,10,10,0,0,6,?,?,?,?,?,?,68
14,14,67,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.10086969402619,0.6712648885841117,214,10,10,0,0,6,?,?,?,?,?,?,67
14,14,58,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.61636963719502,0.7150001563857644,214,10,10,0,0,6,?,?,?,?,?,?,58
14,14,51,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.61318611912429,0.7144035958445267,214,10,10,0,0,6,?,?,?,?,?,?,51
14,14,66,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.41829264094122,0.6951169390213484,214,10,10,0,0,6,?,?,?,?,?,?,66
14,14,43,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},37.24434802401811,0.6595641180393307,214,10,10,0,0,6,?,?,?,?,?,?,43
14,14,64,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.1421342890244,0.7117268801145906,214,10,10,0,0,6,?,?,?,?,?,?,64
14,14,65,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.15523643512279,0.7127564167022379,214,10,10,0,0,6,?,?,?,?,?,?,65
14,14,63,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.558192087104544,0.6670524350614487,214,10,10,0,0,6,?,?,?,?,?,?,63
14,14,44,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},39.50966645590961,0.6379157943992974,214,10,10,0,0,6,?,?,?,?,?,?,44
14,14,99,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.2035251960624,0.6938303754420774,214,10,10,0,0,6,?,?,?,?,?,?,99
14,14,96,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.20352328196168,0.6688873350278437,214,10,10,0,0,6,?,?,?,?,?,?,96
14,14,98,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.20330019015819,0.6781749215730429,214,10,10,0,0,6,?,?,?,?,?,?,98
14,14,97,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.204974714899436,0.6486173771395499,214,10,10,0,0,6,?,?,?,?,?,?,97
14,14,78,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.47711462713778,0.6578225766228326,214,10,10,0,0,6,?,?,?,?,?,?,78
14,14,77,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.51448392192833,0.6720139628203565,214,10,10,0,0,6,?,?,?,?,?,?,77
14,14,74,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.92424515099265,0.6897696394477543,214,10,10,0,0,6,?,?,?,?,?,?,74
5,14,4,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.58973758504726,0.7519513747488326,306,4,4,0,0,2,?,?,?,?,?,?,4
5,14,2,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.97768117301166,0.7864081876610698,306,4,4,0,0,2,?,?,?,?,?,?,2
5,14,1,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.00829802500084,0.7773696550866195,306,4,4,0,0,2,?,?,?,?,?,?,1
5,14,3,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.01075153402053,0.7408647499832989,306,4,4,0,0,2,?,?,?,?,?,?,3
14,14,85,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.80067017185502,0.6834009046234206,214,10,10,0,0,6,?,?,?,?,?,?,85
14,14,86,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.800398031948134,0.6219682360127426,214,10,10,0,0,6,?,?,?,?,?,?,86
14,14,84,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.80235168710351,0.674485386685338,214,10,10,0,0,6,?,?,?,?,?,?,84
14,14,80,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.83198552089743,0.6401929883393767,214,10,10,0,0,6,?,?,?,?,?,?,80
14,14,79,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.829288356006145,0.6719479628376418,214,10,10,0,0,6,?,?,?,?,?,?,79
14,14,82,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.838082399219275,0.7065180765799888,214,10,10,0,0,6,?,?,?,?,?,?,82
14,14,83,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.81691687810235,0.7053155414015506,214,10,10,0,0,6,?,?,?,?,?,?,83
5,14,0,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.183459090068936,0.8340228811202814,306,4,4,0,0,2,?,?,?,?,?,?,0
14,14,92,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.02840413386002,0.6701838541048741,214,10,10,0,0,6,?,?,?,?,?,?,92
14,14,89,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.04950431198813,0.6747831310347439,214,10,10,0,0,6,?,?,?,?,?,?,89
14,14,88,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.195450285915285,0.6383355217429152,214,10,10,0,0,6,?,?,?,?,?,?,88
14,14,93,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.29655506811105,0.6968340823807726,214,10,10,0,0,6,?,?,?,?,?,?,93
14,14,94,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.30139488494024,0.6816155799534489,214,10,10,0,0,6,?,?,?,?,?,?,94
14,14,90,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.41423778189346,0.6731148634376024,214,10,10,0,0,6,?,?,?,?,?,?,90
14,14,87,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.41389151592739,0.6535895836614153,214,10,10,0,0,6,?,?,?,?,?,?,87
14,14,95,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.480084310052916,0.632782773452053,214,10,10,0,0,6,?,?,?,?,?,?,95
14,14,91,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.539197403006256,0.6452899428326908,214,10,10,0,0,6,?,?,?,?,?,?,91
14,14,81,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.21213461202569,0.6655773934561006,214,10,10,0,0,6,?,?,?,?,?,?,81
14,14,75,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},36.89993421500549,0.6098682358913929,214,10,10,0,0,6,?,?,?,?,?,?,75
14,14,76,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},39.51645185984671,0.6715930454692829,214,10,10,0,0,6,?,?,?,?,?,?,76
5,14,26,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},32.9531587830279,0.8152801556027292,306,4,4,0,0,2,?,?,?,?,?,?,26
5,14,30,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.497301367111504,0.7582489906154251,306,4,4,0,0,2,?,?,?,?,?,?,30
5,14,31,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.63450526888482,0.7697028562745258,306,4,4,0,0,2,?,?,?,?,?,?,31
5,14,32,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.92421341291629,0.7174043540174526,306,4,4,0,0,2,?,?,?,?,?,?,32
5,14,29,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},32.99239587993361,0.8100048083834077,306,4,4,0,0,2,?,?,?,?,?,?,29
5,14,27,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.580556463915855,0.7315736396822958,306,4,4,0,0,2,?,?,?,?,?,?,27
5,14,28,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.319171176990494,0.8031137871908551,306,4,4,0,0,2,?,?,?,?,?,?,28
5,14,39,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.18068540398963,0.7655470351140405,306,4,4,0,0,2,?,?,?,?,?,?,39
5,14,38,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.17990239197388,0.7451496619525892,306,4,4,0,0,2,?,?,?,?,?,?,38
5,14,37,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.19216927187517,0.7674103989265296,306,4,4,0,0,2,?,?,?,?,?,?,37
5,14,40,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.18237599218264,0.7672266942264095,306,4,4,0,0,2,?,?,?,?,?,?,40
5,14,33,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.63025248912163,0.8186404174402806,306,4,4,0,0,2,?,?,?,?,?,?,33
5,14,36,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.609370831167325,0.7530012052242941,306,4,4,0,0,2,?,?,?,?,?,?,36
5,14,44,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.61391937104054,0.8075285349373601,306,4,4,0,0,2,?,?,?,?,?,?,44
